"SampleID","Tissue","Factor","Condition","Replicate","bamReads","Peaks","PeakCaller"
"T90_1","MCF7","ER","t90","1","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A90_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A90_peaks.bed.gz","bed"
"T90_2","MCF7","ER","t90","2","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B90_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B90_peaks.bed.gz","bed"
"T90_3","MCF7","ER","t90","3","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C90_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C90_peaks.bed.gz","bed"
"T90_4","MCF7","ER","t90","4","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D90_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D90_peaks.bed.gz","bed"
"T45_1","MCF7","ER","t45","1","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A45_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A45_peaks.bed.gz","bed"
"T45_2","MCF7","ER","t45","2","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B45_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B45_peaks.bed.gz","bed"
"T45_3","MCF7","ER","t45","3","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C45_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C45_peaks.bed.gz","bed"
"T45_4","MCF7","ER","t45","4","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D45_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D45_peaks.bed.gz","bed"
"T0_1","MCF7","ER","t0","1","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A0_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/A0_peaks.bed.gz","bed"
"T0_2","MCF7","ER","t0","2","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B0_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/B0_peaks.bed.gz","bed"
"T0_3","MCF7","ER","t0","3","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C0_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/C0_peaks.bed.gz","bed"
"T0_4","MCF7","ER","t0","4","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D0_I.bam","/home/cri.camres.org/giorgi01/R/x86_64-pc-linux-gnu-library/3.3/vulcan/extdata/D0_peaks.bed.gz","bed"
